"","LatBin","LonBin","hours"
"135",-19.68,-72.91,0.125277777777778
"136",-19.61,-72.91,0.0133333333333333
"137",-19.6,-72.91,0.0180555555555556
"138",-19.7,-72.9,0.0836111111111111
"139",-19.62,-72.9,0.0380555555555556
"140",-19.61,-72.9,0.0386111111111111
"141",-19.71,-72.89,0.05
"143",-19.64,-72.89,0.07
"144",-19.63,-72.89,0.0608333333333333
"145",-19.67,-72.88,0.0544444444444444
"146",-19.65,-72.88,0.0641666666666667
"147",-19.74,-72.87,0.0644444444444444
"148",-19.73,-72.87,0.183333333333333
"149",-19.68,-72.87,0.110277777777778
"150",-19.66,-72.87,0.0563888888888889
"151",-19.63,-72.87,0.435833333333333
"152",-19.76,-72.86,0.0333333333333333
"153",-19.75,-72.86,0.0480555555555556
"154",-19.7,-72.86,0.0391666666666667
"155",-19.68,-72.86,0.0277777777777778
"156",-19.67,-72.86,0.025
"157",-19.65,-72.86,0.103055555555556
"158",-19.71,-72.85,0.0305555555555556
"159",-19.7,-72.85,0.319722222222223
"160",-19.69,-72.85,0.0163888888888889
"161",-19.68,-72.85,0.0419444444444444
"162",-19.79,-72.84,0.0469444444444444
"163",-19.78,-72.84,0.0361111111111112
"164",-19.77,-72.84,0.0983333333333333
"165",-19.72,-72.84,0.141666666666667
"166",-19.8,-72.83,0.0419444444444445
"167",-19.79,-72.83,0.0416666666666666
"168",-19.74,-72.83,0.0166666666666667
"169",-19.76,-72.82,0.0172222222222222
"170",-19.75,-72.82,0.05
"171",-19.71,-72.82,0.371944444444445
"172",-19.83,-72.81,0.0391666666666667
"173",-19.82,-72.81,0.146944444444445
"174",-19.77,-72.81,0.0516666666666666
"175",-19.76,-72.81,0.0327777777777778
"176",-19.75,-72.81,0.05
"177",-19.72,-72.81,0.0219444444444444
"178",-19.71,-72.81,0.0277777777777778
"179",-19.84,-72.8,0.0775
"180",-19.78,-72.8,0.0633333333333333
"181",-19.76,-72.8,0.101944444444444
"182",-19.73,-72.8,0.0719444444444444
"183",-19.8,-72.79,0.0363888888888889
"184",-19.79,-72.79,0.0497222222222222
"185",-19.78,-72.79,0.1275
"186",-19.81,-72.78,0.0811111111111111
"187",-19.8,-72.78,0.0136111111111111
"188",-19.88,-72.77,0.230833333333333
"189",-19.82,-72.77,0.466388888888889
"190",-19.81,-72.77,0.216111111111111
"191",-19.8,-72.77,0.0258333333333333
"192",-19.89,-72.76,0.108055555555556
"193",-19.9,-72.75,0.0694444444444444
"194",-19.92,-72.74,0.0363888888888888
"195",-19.91,-72.74,0.0613888888888889
"196",-19.85,-72.74,0.0388888888888889
"197",-19.93,-72.73,0.025
"198",-19.92,-72.73,0.0163888888888889
"199",-19.85,-72.73,0.109166666666667
"200",-19.83,-72.73,0.595
"201",-19.94,-72.72,0.0638888888888889
"202",-19.93,-72.72,0.0469444444444444
"203",-19.88,-72.72,0.0141666666666667
"204",-19.96,-72.71,0.0144444444444444
"205",-19.95,-72.71,0.0663888888888889
"206",-19.92,-72.71,0.0388888888888889
"207",-19.91,-72.71,0.0358333333333333
"208",-19.89,-72.71,0.0252777777777778
"209",-19.88,-72.71,0.0497222222222222
"210",-19.97,-72.7,0.0166666666666667
"211",-19.96,-72.7,0.0513888888888888
"212",-19.92,-72.7,0.4775
"213",-19.9,-72.7,0.0858333333333333
"214",-19.89,-72.7,0.0188888888888889
"215",-19.87,-72.7,0.258888888888889
"216",-19.98,-72.69,0.0519444444444444
"217",-19.97,-72.69,0.0475000000000001
"218",-19.91,-72.69,0.280833333333333
"219",-19.89,-72.69,0.00555555555555556
"220",-19.88,-72.69,0.0536111111111111
"221",-19.99,-72.68,0.0652777777777779
"222",-19.98,-72.68,0.015
"223",-19.89,-72.68,0.0502777777777778
"224",-20,-72.67,0.0666666666666667
"225",-19.91,-72.67,0.0666666666666667
"226",-19.9,-72.67,0.0502777777777778
"227",-20.02,-72.66,0.0358333333333333
"228",-20.01,-72.66,0.0497222222222222
"229",-20.03,-72.65,0.0772222222222222
"230",-20.02,-72.65,0.0197222222222222
"231",-19.97,-72.65,0.174444444444444
"232",-19.94,-72.65,0.0305555555555556
"233",-19.93,-72.65,0.114444444444444
"234",-20.04,-72.64,0.0669444444444444
"235",-20.01,-72.64,0.0447222222222222
"236",-20.03,-72.63,0.129444444444444
"237",-20.02,-72.63,0.0386111111111111
"238",-20,-72.63,0.136111111111111
"239",-20.05,-72.61,0.0222222222222222
"240",-20.02,-72.61,0.141388888888889
"241",-20.1,-72.6,0.05
"242",-20.09,-72.6,0.294444444444444
"243",-20.07,-72.6,0.0586111111111111
"244",-20.06,-72.6,0.0591666666666667
"245",-20.01,-72.6,0.394166666666667
"246",-20.11,-72.59,0.0638888888888889
"247",-20.08,-72.59,0.0625
"248",-20.05,-72.59,0.0652777777777778
"249",-19.23,-72.59,0.0891666666666667
"250",-19.22,-72.59,0.1525
"251",-19.21,-72.59,0.07
"252",-20.1,-72.58,0.0191666666666667
"253",-20.09,-72.58,0.0325
"254",-20.06,-72.58,0.0994444444444444
"255",-20.04,-72.58,0.0444444444444444
"256",-20.03,-72.58,0.147222222222222
"257",-19.29,-72.58,0.678611111111111
"258",-19.24,-72.58,0.370555555555556
"259",-20.11,-72.57,0.0527777777777778
"260",-20.1,-72.57,0.0333333333333333
"261",-20.08,-72.57,0.0355555555555556
"262",-20.05,-72.57,0.0836111111111111
"263",-19.3,-72.57,0.0538888888888888
"264",-20.15,-72.56,0.266388888888889
"265",-20.13,-72.56,0.0388888888888889
"266",-20.12,-72.56,0.0441666666666667
"267",-20.09,-72.56,0.410833333333333
"268",-20.06,-72.56,0.0358333333333333
"269",-19.3,-72.56,0.0477777777777778
"270",-20.13,-72.55,0.227777777777778
"271",-19.3,-72.55,0.0475000000000001
"272",-20.18,-72.54,0.164444444444444
"273",-19.3,-72.54,0.0366666666666667
"274",-19.3,-72.53,0.0475
"275",-20.2,-72.52,0.0475
"276",-20.19,-72.52,0.1025
"277",-20.18,-72.52,0.0472222222222222
"278",-20.11,-72.52,0.300833333333333
"279",-19.3,-72.52,0.0508333333333334
"280",-20.19,-72.51,0.197222222222222
"281",-20.16,-72.51,0.0391666666666667
"282",-20.12,-72.51,0.0744444444444444
"283",-19.3,-72.51,0.0497222222222223
"284",-20.23,-72.5,0.181944444444444
"285",-20.18,-72.5,0.0527777777777778
"286",-20.17,-72.5,0.0358333333333333
"287",-20.15,-72.5,0.0391666666666666
"288",-20.14,-72.5,0.125555555555555
"289",-19.29,-72.5,0.0488888888888889
"290",-19.27,-72.5,0.0777777777777778
"291",-20.22,-72.49,0.0663888888888889
"292",-20.19,-72.49,0.0511111111111111
"293",-20.16,-72.49,0.0555555555555555
"294",-20.15,-72.49,0.0202777777777778
"295",-19.29,-72.49,0.02
"296",-20.25,-72.48,0.148611111111111
"297",-20.24,-72.48,0.0391666666666667
"298",-20.2,-72.48,0.13
"299",-20.18,-72.48,0.0163888888888889
"300",-20.17,-72.48,0.0672222222222222
"301",-19.27,-72.48,0.0558333333333333
"302",-20.27,-72.47,0.0638888888888889
"303",-20.24,-72.47,0.1725
"304",-20.19,-72.47,0.0572222222222222
"305",-20.18,-72.47,0.0316666666666667
"306",-19.28,-72.47,0.203888888888889
"307",-19.27,-72.47,0.0333333333333333
"308",-20.27,-72.46,0.0469444444444444
"309",-20.23,-72.46,0.0191666666666667
"310",-20.22,-72.46,0.0472222222222222
"311",-20.21,-72.46,0.0369444444444444
"312",-20.2,-72.46,0.0422222222222222
"313",-19.27,-72.46,0.302222222222222
"314",-20.29,-72.45,0.125
"315",-20.28,-72.45,0.0525
"316",-20.23,-72.45,0.145
"317",-20.22,-72.45,0.0830555555555555
"318",-19.27,-72.45,0.0366666666666667
"319",-20.3,-72.44,0.0752777777777778
"320",-20.29,-72.44,0.0472222222222222
"321",-19.25,-72.44,0.0941666666666667
"322",-20.31,-72.43,0.0861111111111111
"323",-20.27,-72.43,0.332777777777778
"324",-20.26,-72.43,0.0694444444444444
"325",-20.25,-72.43,0.149444444444444
"326",-19.36,-72.43,0.271388888888889
"327",-19.3,-72.43,0.0733333333333333
"328",-19.29,-72.43,0.190833333333333
"329",-19.27,-72.43,0.0302777777777778
"330",-20.33,-72.42,0.2525
"331",-19.38,-72.42,0.085
"332",-19.27,-72.42,0.0130555555555556
"333",-19.26,-72.42,0.0566666666666666
"334",-19.25,-72.42,0.0816666666666666
"335",-20.35,-72.41,0.0383333333333333
"336",-20.34,-72.41,0.0586111111111111
"337",-20.33,-72.41,0.105555555555555
"338",-19.4,-72.41,0.14
"339",-19.25,-72.41,0.0355555555555555
"340",-19.24,-72.41,0.0136111111111111
"341",-20.36,-72.4,0.0563888888888889
"342",-20.35,-72.4,0.065
"343",-20.29,-72.4,0.241944444444444
"344",-19.43,-72.4,0.0466666666666667
"345",-19.42,-72.4,0.0616666666666667
"346",-19.27,-72.4,0.0130555555555556
"347",-19.24,-72.4,0.0419444444444445
"348",-20.37,-72.39,0.0444444444444444
"349",-20.36,-72.39,0.104166666666667
"350",-20.35,-72.39,0.0166666666666667
"351",-20.31,-72.39,0.113888888888889
"352",-19.27,-72.39,0.0369444444444445
"353",-19.26,-72.39,0.0166666666666667
"354",-19.24,-72.39,0.0752777777777778
"355",-20.38,-72.38,0.0438888888888889
"356",-20.34,-72.38,0.0472222222222222
"357",-20.32,-72.38,0.0911111111111111
"358",-19.3,-72.38,0.0352777777777778
"359",-19.29,-72.38,0.363611111111111
"360",-19.26,-72.38,0.0500000000000001
"361",-19.24,-72.38,0.0133333333333333
"362",-19.23,-72.38,0.0113888888888889
"363",-20.39,-72.37,0.0697222222222222
"364",-20.38,-72.37,0.0191666666666667
"365",-20.35,-72.37,0.112222222222222
"366",-20.34,-72.37,0.0422222222222222
"367",-20.33,-72.37,0.0552777777777778
"368",-19.47,-72.37,0.248611111111111
"369",-19.31,-72.37,0.506388888888889
"370",-19.26,-72.37,0.0130555555555556
"371",-19.25,-72.37,0.0372222222222222
"372",-19.23,-72.37,0.0608333333333334
"373",-20.4,-72.36,0.0505555555555556
"374",-20.37,-72.36,0.0472222222222222
"375",-20.34,-72.36,0.0411111111111112
"376",-19.49,-72.36,0.0238888888888889
"377",-19.48,-72.36,0.0577777777777778
"378",-19.31,-72.36,0.0497222222222223
"379",-19.27,-72.36,0.270833333333333
"380",-19.25,-72.36,0.207222222222222
"381",-19.23,-72.36,0.108611111111111
"382",-20.42,-72.35,0.0530555555555556
"383",-20.41,-72.35,0.0397222222222222
"384",-20.38,-72.35,0.06
"385",-19.5,-72.35,0.0302777777777778
"386",-19.49,-72.35,0.0383333333333333
"387",-19.31,-72.35,0.0472222222222222
